"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 27 19:50:27 ICT 2024","Tue Feb 27 19:50:27 ICT 2024","0","","Swag Labs - Login: As a standard_user , I want to Log in successfully","","","","",""
"passed","Wed Feb 28 11:03:58 ICT 2024","Wed Feb 28 11:03:58 ICT 2024","45","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","Then Maidzola should see error ""Epic sadface: Sorry, this user has been locked out.""",""
"passed","Wed Feb 28 11:03:59 ICT 2024","Wed Feb 28 11:04:00 ICT 2024","489","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with ""locked_out_user"" credential",""
"passed","Wed Feb 28 11:12:03 ICT 2024","Wed Feb 28 11:12:04 ICT 2024","961","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","When Maidzola is on Error last name",""
"passed","Sat Feb 24 10:15:15 ICT 2024","Sat Feb 24 10:15:16 ICT 2024","358","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Given I am on the login page",""
"passed","Wed Feb 28 11:12:04 ICT 2024","Wed Feb 28 11:12:05 ICT 2024","1017","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","When Maidzola Login with ""standard_user"" credential",""
"passed","Wed Feb 28 11:03:57 ICT 2024","Wed Feb 28 11:03:58 ICT 2024","368","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with ""locked_out_user"" credential",""
"passed","Wed Feb 28 11:12:03 ICT 2024","Wed Feb 28 11:12:04 ICT 2024","593","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","And Maidzola is on information page",""
"passed","Wed Feb 28 11:11:07 ICT 2024","Wed Feb 28 11:11:07 ICT 2024","0","","Swag Lab - Home Page: As a standard_user , I want to checkout a product","","","","",""
"passed","Wed Feb 28 11:12:07 ICT 2024","Wed Feb 28 11:12:08 ICT 2024","35","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","Then Maidzola should see error ""Error: Last Name is required""",""
"passed","Wed Feb 28 11:03:21 ICT 2024","Wed Feb 28 11:03:21 ICT 2024","30","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","Then Maidzola should see home page",""
"passed","Wed Feb 28 11:03:16 ICT 2024","Wed Feb 28 11:03:16 ICT 2024","408","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with ""problem_user"" credential",""
"passed","Wed Feb 28 11:03:16 ICT 2024","Wed Feb 28 11:03:22 ICT 2024","5414","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with ""performance_glitch_user"" credential",""
"passed","Wed Feb 28 11:12:05 ICT 2024","Wed Feb 28 11:12:05 ICT 2024","390","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","And Maidzola taps on checkout button",""
"passed","Tue Feb 27 19:49:50 ICT 2024","Tue Feb 27 19:49:51 ICT 2024","415","","Swag Labs - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with ""locked_out_user"" credential",""
"passed","Wed Feb 28 11:03:58 ICT 2024","Wed Feb 28 11:03:58 ICT 2024","46","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","Then Maidzola should see error ""Epic sadface: Username is required""",""
"passed","Wed Feb 28 11:12:05 ICT 2024","Wed Feb 28 11:12:05 ICT 2024","45","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","Then Maidzola should see error ""Error: Postal Code is required""",""
"passed","Sat Feb 24 10:15:13 ICT 2024","Sat Feb 24 10:15:13 ICT 2024","1","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","",""
"passed","Wed Feb 28 11:11:05 ICT 2024","Wed Feb 28 11:11:05 ICT 2024","425","","Swag Lab - Home Page: As a standard_user , I want to checkout a product","","","","Given Maidzola is on the Login page",""
"passed","Wed Feb 28 11:11:07 ICT 2024","Wed Feb 28 11:11:07 ICT 2024","27","","Swag Lab - Home Page: As a standard_user , I want to checkout a product","","","","Then Maidzola should see home page",""
"passed","Wed Feb 28 11:12:09 ICT 2024","Wed Feb 28 11:12:09 ICT 2024","121","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","Given Maidzola is on the Login page",""
"passed","Wed Feb 28 11:12:01 ICT 2024","Wed Feb 28 11:12:01 ICT 2024","42","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","Then Maidzola should see error ""Error: First Name is required""",""
"passed","Tue Feb 27 19:49:49 ICT 2024","Tue Feb 27 19:49:49 ICT 2024","111","","Swag Labs - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with """" credential",""
"failed","Tue Feb 27 13:20:25 ICT 2024","Tue Feb 27 13:20:35 ICT 2024","10262","","Swag Labs - Login: As a standard_user , I want to Log in successfully","","","","Then Maidzola should see home page",""
"passed","Wed Feb 28 11:11:09 ICT 2024","Wed Feb 28 11:11:10 ICT 2024","1315","","Swag Lab - Home Page: As a standard_user , I want to checkout a product","","","","Then Maidzola is on information page",""
"passed","Wed Feb 28 11:03:58 ICT 2024","Wed Feb 28 11:03:58 ICT 2024","1","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","",""
"passed","Wed Feb 28 11:03:23 ICT 2024","Wed Feb 28 11:03:23 ICT 2024","24","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","Then Maidzola should see home page",""
"passed","Wed Feb 28 11:12:04 ICT 2024","Wed Feb 28 11:12:04 ICT 2024","246","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","When Maidzola is on Error first name",""
"passed","Wed Feb 28 11:04:00 ICT 2024","Wed Feb 28 11:04:01 ICT 2024","124","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","Given Maidzola is on the Login page",""
"passed","Sat Feb 24 10:15:12 ICT 2024","Sat Feb 24 10:15:12 ICT 2024","82","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should see a flash message saying You logged into a secure area!",""
"passed","Tue Feb 27 19:49:50 ICT 2024","Tue Feb 27 19:49:50 ICT 2024","640","","Swag Labs - Login: As a standard_user , I want to Log in successfully","","","","Given Maidzola is on the Login page",""
"passed","Tue Feb 27 19:49:48 ICT 2024","Tue Feb 27 19:49:49 ICT 2024","367","","Swag Labs - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with ""locked_out_user"" credential",""
"passed","Wed Feb 28 11:12:11 ICT 2024","Wed Feb 28 11:12:11 ICT 2024","0","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","",""
"passed","Wed Feb 28 11:12:04 ICT 2024","Wed Feb 28 11:12:05 ICT 2024","697","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","Then Maidzola should see home page",""
"passed","Sat Feb 24 10:15:15 ICT 2024","Sat Feb 24 10:15:15 ICT 2024","808","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","When I login with tomsmith and SuperSecretPassword!",""
"broken","Tue Feb 27 19:49:49 ICT 2024","Tue Feb 27 19:49:51 ICT 2024","2529","","Swag Labs - Login: As a standard_user , I want to Log in successfully","","","","Then Maidzola should see error ""Epic sadface: Username is required""",""
"passed","Wed Feb 28 11:12:09 ICT 2024","Wed Feb 28 11:12:11 ICT 2024","2076","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","When Maidzola Login with ""standard_user"" credential",""
"passed","Wed Feb 28 11:04:00 ICT 2024","Wed Feb 28 11:04:00 ICT 2024","52","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","Then Maidzola should see error ""Epic sadface: Sorry, this user has been locked out.""",""
"passed","Tue Feb 27 11:10:34 ICT 2024","Tue Feb 27 11:10:34 ICT 2024","33","","Swag Labs - Login: As a standard_user , I want to Log in successfully","","","","Then Maidzola should see home page",""
"passed","Wed Feb 28 11:11:07 ICT 2024","Wed Feb 28 11:11:07 ICT 2024","510","","Swag Lab - Home Page: As a standard_user , I want to checkout a product","","","","When Maidzola Login with ""standard_user"" credential",""
"passed","Wed Feb 28 11:11:08 ICT 2024","Wed Feb 28 11:11:09 ICT 2024","240","","Swag Lab - Home Page: As a standard_user , I want to checkout a product","","","","And Maidzola taps on checkout button",""
"passed","Wed Feb 28 11:12:04 ICT 2024","Wed Feb 28 11:12:04 ICT 2024","36","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","Then Maidzola should see error ""Error: First Name is required""",""
"passed","Wed Feb 28 11:03:23 ICT 2024","Wed Feb 28 11:03:23 ICT 2024","418","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with ""visual_user"" credential",""
"passed","Wed Feb 28 11:04:01 ICT 2024","Wed Feb 28 11:04:01 ICT 2024","42","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","Then Maidzola should see error ""Epic sadface: Password is required""",""
"passed","Wed Feb 28 11:12:10 ICT 2024","Wed Feb 28 11:12:11 ICT 2024","918","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","And successfully add to cart",""
"passed","Wed Feb 28 11:12:03 ICT 2024","Wed Feb 28 11:12:03 ICT 2024","45","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","Then Maidzola should see error ""Error: Last Name is required""",""
"passed","Wed Feb 28 11:03:14 ICT 2024","Wed Feb 28 11:03:14 ICT 2024","354","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with ""standard_user"" credential",""
"passed","Wed Feb 28 11:12:05 ICT 2024","Wed Feb 28 11:12:05 ICT 2024","446","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","And successfully add to cart",""
"passed","Sat Feb 24 10:15:16 ICT 2024","Sat Feb 24 10:15:17 ICT 2024","718","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","When I login with foobar and barfoo",""
"passed","Sat Feb 24 10:15:13 ICT 2024","Sat Feb 24 10:15:13 ICT 2024","63","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should see a flash message saying Your username is invalid!",""
"broken","Tue Feb 27 19:50:25 ICT 2024","Tue Feb 27 19:50:25 ICT 2024","3","","Swag Labs - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with password """" credential",""
"passed","Wed Feb 28 11:04:01 ICT 2024","Wed Feb 28 11:04:01 ICT 2024","1","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","",""
"passed","Sat Feb 24 10:15:15 ICT 2024","Sat Feb 24 10:15:15 ICT 2024","76","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should see a flash message saying You logged into a secure area!",""
"passed","Wed Feb 28 11:03:14 ICT 2024","Wed Feb 28 11:03:15 ICT 2024","347","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with ""problem_user"" credential",""
"passed","Tue Feb 27 13:20:24 ICT 2024","Tue Feb 27 13:20:25 ICT 2024","361","","Swag Labs - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with ""standard_user"" credential",""
"passed","Wed Feb 28 11:03:20 ICT 2024","Wed Feb 28 11:03:20 ICT 2024","276","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with ""error_user"" credential",""
"passed","Sat Feb 24 10:15:11 ICT 2024","Sat Feb 24 10:15:12 ICT 2024","1251","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","When I login with tomsmith and SuperSecretPassword!",""
"passed","Sat Feb 24 10:15:17 ICT 2024","Sat Feb 24 10:15:17 ICT 2024","44","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should see a flash message saying Your username is invalid!",""
"passed","Wed Feb 28 11:12:05 ICT 2024","Wed Feb 28 11:12:05 ICT 2024","1","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","",""
"passed","Wed Feb 28 11:11:06 ICT 2024","Wed Feb 28 11:11:07 ICT 2024","548","","Swag Lab - Home Page: As a standard_user , I want to checkout a product","","","","Given Maidzola is on the Login page",""
"passed","Wed Feb 28 11:11:05 ICT 2024","Wed Feb 28 11:11:05 ICT 2024","388","","Swag Lab - Home Page: As a standard_user , I want to checkout a product","","","","When Maidzola Login with ""standard_user"" credential",""
"passed","Wed Feb 28 11:11:06 ICT 2024","Wed Feb 28 11:11:06 ICT 2024","84","","Swag Lab - Home Page: As a standard_user , I want to checkout a product","","","","And successfully add to cart",""
"passed","Wed Feb 28 11:03:20 ICT 2024","Wed Feb 28 11:03:21 ICT 2024","276","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with ""visual_user"" credential",""
"passed","Wed Feb 28 11:11:05 ICT 2024","Wed Feb 28 11:11:07 ICT 2024","1081","","Swag Lab - Home Page: As a standard_user , I want to checkout a product","","","","When Maidzola taps on add cart button",""
"passed","Wed Feb 28 11:11:06 ICT 2024","Wed Feb 28 11:11:07 ICT 2024","678","","Swag Lab - Home Page: As a standard_user , I want to checkout a product","","","","Then Maidzola is on information page",""
"passed","Wed Feb 28 11:12:01 ICT 2024","Wed Feb 28 11:12:01 ICT 2024","64","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","When Maidzola is on Error first name",""
"passed","Wed Feb 28 11:11:06 ICT 2024","Wed Feb 28 11:11:06 ICT 2024","76","","Swag Lab - Home Page: As a standard_user , I want to checkout a product","","","","And Maidzola taps on checkout button",""
"passed","Wed Feb 28 11:12:04 ICT 2024","Wed Feb 28 11:12:05 ICT 2024","658","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","When Maidzola taps on add cart button",""
"passed","Wed Feb 28 11:12:09 ICT 2024","Wed Feb 28 11:12:11 ICT 2024","1661","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","When Maidzola taps on add cart button",""
"passed","Wed Feb 28 11:12:07 ICT 2024","Wed Feb 28 11:12:09 ICT 2024","1816","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","When Maidzola is on Error last name",""
"passed","Sat Feb 24 10:15:17 ICT 2024","Sat Feb 24 10:15:17 ICT 2024","1","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","",""
"passed","Wed Feb 28 11:03:58 ICT 2024","Wed Feb 28 11:03:58 ICT 2024","225","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","When Maidzola Login with """" credential",""
"passed","Wed Feb 28 11:11:10 ICT 2024","Wed Feb 28 11:11:10 ICT 2024","1","","Swag Lab - Home Page: As a standard_user , I want to checkout a product","","","","",""
"passed","Wed Feb 28 11:03:58 ICT 2024","Wed Feb 28 11:03:58 ICT 2024","46","","Swag Lab - Login: As a standard_user , I want to Log in successfully","","","","Given Maidzola is on the Login page",""
"passed","Wed Feb 28 11:12:08 ICT 2024","Wed Feb 28 11:12:09 ICT 2024","1409","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","And Maidzola is on information page",""
"passed","Wed Feb 28 11:12:05 ICT 2024","Wed Feb 28 11:12:05 ICT 2024","331","","Swag Lab - Home Page: As a standard_user , I want to Fill Information Fields","","","","When Maidzola is on Error ZIP",""
"passed","Wed Feb 28 11:11:08 ICT 2024","Wed Feb 28 11:11:08 ICT 2024","237","","Swag Lab - Home Page: As a standard_user , I want to checkout a product","","","","And successfully add to cart",""
